news_url,title,Label
https://www.webmd.com/lung/news/20200427/he-survived-covid-19-can-his-blood-help-others,He Survived COVID-19. Can His Blood Help Others?,0
https://www.webmd.com/lung/news/20200319/man-serenades-seniors-during-coronavirus-lockdown,Man Serenades Seniors During Coronavirus Lockdown,0
https://www.healthline.com/health-news/heres-exactly-where-were-at-with-vaccines-and-treatments-for-covid-19,Here’s Exactly Where We Are with Vaccines and Treatments for COVID-19,0
https://www.sciencedaily.com/releases/2020/01/200107104909.htm,Universal Flu Vaccine Protects Against 6 Influenza Viruses in Mice,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/healthcare-supply-ppe.html,Healthcare Supply of Personal Protective Equipment,0
https://www.facebook.com/gene.ballinger/posts/10222559357435311,ÒItaly has decided not to treat their elderly for this virus.Ó,1
https://www.webmd.com/lung/news/20200403/fda-oks-1st-stem-cell-human-trial-for-covid-19,FDA OKs 1st Stem Cell Human Trial for COVID-19,0
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/community-mitigation.html,Community Mitigation,0
https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/shared-housing/index.html,Living in Shared Housing,0
https://www.cdc.gov/coronavirus/2019-ncov/communication/social-media-toolkit.html,Social Media Toolkit,0
https://www.webmd.com/lung/news/20200408/prioritizing-ambulatory-gynecology-care-during-covid-19-latest-guidance,COMMENTARY: Prioritizing Ambulatory Gynecology Care During COVID-19: The Latest Guidance,0
https://www.medicalnewstoday.com/articles/covid-19-medical-staff-experience-insomnia-and-higher-stress,COVID-19 medical staff experience insomnia and higher stress,0
https://www.healthline.com/health-news/heres-what-happens-to-the-body-after-contracting-the-coronavirus,Here’s What Happens to the Body After Contracting the Coronavirus,0
https://www.webmd.com/lung/news/20200403/first-presumptive-case-of-encephalitis-linked-to-covid-19-reported,First Case of Encephalitis Linked to COVID-19 Reported,0
https://www.webmd.com/lung/news/20200318/coronavirus-nsaids-experts,Coronavirus and NSAIDs: What Experts Say,0
https://www.medicalnewstoday.com/articles/letter-from-the-editor-the-importance-of-accuracy,Letter from the Editor: The importance of accurate reporting,0
https://www.cdc.gov/coronavirus/2019-ncov/community/correction-detention/faq.html,FAQs for Correctional and Detention Facilities,0
https://www.facebook.com/tyesha.thickemz/posts/1577777575704763,Posts shared thousands of times on Facebook claim to provide an emergency food stamp hotline.,1
https://www.cdc.gov/coronavirus/2019-ncov/community/law-enforcement-agencies-faq.html,FAQs for Law Enforcement Agencies and Personnel,0
https://www.facebook.com/photo.php?fbid=2702186989896068&set=a.112892835492176&type=3&theater,In South Florida Òall children and adults must remain in their homesÓ due to coronavirus.,1
https://newsroom.clevelandclinic.org/2020/03/31/coronavirus-video-resources-for-media-outlets/,Coronavirus (COVID-19) Video Resources for Media Outlets,0
https://www.who.int/news-room/detail/01-05-2020-who-and-european-investment-bank-strengthen-efforts-to-combat-covid-19-and-build-resilient-health-systems-to-face-future-pandemics,WHO and European Investment Bank strengthen efforts to combat COVID-19 and build resilient health systems to face future pandemics,0
https://www.webmd.com/lung/news/20200404/silence-over-safety-muzzling-clinicians-a-public-health-issue,Silence Over Safety? Muzzling Clinicians a Public Health Issue,0
https://www.webmd.com/lung/news/20200325/sidewalk-chalk-used-to-spread-joy-amid-pandemic,Sidewalk Chalk Used to Spread Joy Amid Pandemic,0
https://www.sciencedaily.com/releases/2020/03/200313112145.htm,COVID-19 Appears Less Severe in Children,0
https://www.nih.gov/news-events/news-releases/investigational-chimp-adenovirus-mers-cov-vaccine-protects-monkeys,Investigational chimp adenovirus MERS-CoV vaccine protects monkeys,0
https://www.healthline.com/health-news/what-happens-if-nurses-and-doctors-get-covid-19,Here’s What Could Happen If Doctors Get COVID-19,0
https://www.healthline.com/health-news/medical-supplies-that-will-have-shortages-soon-under-covid-19-outbreak,From Pain Meds to Condoms: Other Medical Supply Shortages Under COVID-19,0
https://www.youtube.com/watch?v=CtfqUtW_8AA,The coronavirus outbreak is caused by 5G technology.,1
https://medium.com/@leslieedwardsrudd/berger-sends-the-wrong-message-on-election-protection-e5bbeb9c9009,"""NC absentee ballots require 2 witnesses. Is that unique?""",0
https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/index.html,COVID-19 Contact Tracing Training Guidance and Resources,0
https://www.facebook.com/jaimie.sweeten/posts/3175801195785781,"Says for otherwise healthy people Òexperiencing mild to moderate respiratory symptoms with or without a COVID-19 diagnosis É only high temperatures kill a virus, so let your fever run high,Ó but not over 103 or 104 degrees F.",1
https://medium.com/@agaiziunas/covid-19-had-us-all-fooled-but-now-we-might-have-finally-found-its-secret-91182386efcb,"COVID-19 causes prolonged and progressive hypoxia (starving your body of oxygen) by binding to the heme groups in hemoglobin in your red blood cells. People are simply desaturating (losing O2 in their blood), and thatÕs what eventually leads to organ failures that kill them, not any form of ARDS or pneumonia.",1
https://www.infowars.com/bill-and-melinda-gates-foundation-others-predicted-up-to-65-million-deaths-via-coronavirus-in-simulation-ran-3-months-ago/,ÒBill and Melinda gates Foundation & others predicted up to 65 million deaths via coronavirus Ð in simulation ran 3 months agoÓ,1
https://www.webmd.com/lung/news/20200415/ventilators-helping-or-harming-covid-19-patients,Ventilators: Helping or Harming COVID-19 Patients?,0
https://www.webmd.com/lung/news/20200414/how-4-us-cities-helped-slow-coronavirus-spread,How 4 U.S. Cities Helped Slow Coronavirus Spread,0
https://newsroom.clevelandclinic.org/2020/04/10/corporations-small-businesses-community-groups-support-cleveland-clinic-during-covid-19-pandemic/,"Corporations, Small Businesses, Community Groups Support Cleveland Clinic During COVID-19 Pandemic",0
https://www.who.int/news-room/detail/24-03-2020-world-tb-day-2020-it-s-time-for-solidarity,"""World TB Day 2020: It’s Time for solidarity""",0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/preparedness-checklists.html,Resources for Hospitals and Healthcare Professionals Preparing for Patients with Suspected or Confirmed COVID-19,0
https://www.webmd.com/lung/news/20200402/no-staff-covid-19-diagnoses-after-plan-at-chinese-cancer-center,No Staff COVID-19 Diagnoses After Plan at Chinese Cancer Center,0
https://www.who.int/news-room/feature-stories/detail/support-for-lao-pdr-s-response-to-covid-19,"""Support for Lao PDR’s response to COVID-19""",0
https://www.medicalnewstoday.com/articles/researchers-identify-potential-coronavirus-vaccine-and-therapy-targets,Researchers identify potential coronavirus vaccine and therapy targets,0
https://bustatroll.org/2020/04/09/pelosi-excludes-seniors/,U.S. Speaker of the House Nancy Pelosi said she wonÕt pass new economic stimulus package unless senior citizens are excluded.,1
https://www.facebook.com/photo.php?fbid=3126383844073668&set=a.588395407872537&type=3,A post shows a rail freight tanker with ÒCOVID-19Ó stamped on one side.,1
https://www.facebook.com/photo.php?fbid=2652107768355189&set=a.1485300331702611&type=3&theater,"ÒThis lady here applied sanitizer to her hands/forearms and went to the kitchen to cook. The moment she turned on the gas stove, her hands caught fire due to the alcohol contained in the sanitizer.Ó",1
https://www.webmd.com/lung/news/20200415/on-the-front-line-covid-has-them-scared-to-go-home,"On the Front Line, COVID Has Them Scared to Go Home",0
https://www.webmd.com/lung/news/20200408/potential-covid-19-plateau-seen-in-ny-and-nj,Potential COVID-19 Plateau Seen in NY and NJ,0
https://www.webmd.com/lung/news/20200409/hospital-workers-celebrate-covid-19-survivors,Hospital Workers Celebrate COVID-19 Survivors,0
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/forecasting-us-previous.html,Previous COVID-19 Forecasts,0
https://www.sciencedaily.com/releases/2020/03/200317103815.htm,COVID-19: The Immune System Can Fight Back,0
https://www.facebook.com/TrippyMuzikTV/posts/2657820554449886,Coronavirus cases linked to 5G rollout.,1
https://www.webmd.com/lung/news/20200323/new-test-will-give-covid-19-results-in-45-minutes,New Test Will Give COVID-19 Results in 45 Minutes,0
https://www.webmd.com/lung/news/20200320/firings-furloughs-and-pay-cuts-in-advance-of-covid-19-surge,"Firings, Furloughs, and Pay Cuts in Advance of COVID-19 Surge",0
https://www.webmd.com/lung/news/20200430/report-fda-to-give-emergency-use-authorization-to-remdesivir,FDA Gives Remdesivir Emergency Authorization,0
https://www.webmd.com/lung/news/20200417/new-covid-19-breast-cancer-treatment-guidelines,New COVID-19 Breast Cancer Treatment Guidelines,0
https://www.nih.gov/news-events/news-releases/autoimmunity-may-be-rising-united-states,Autoimmunity may be rising in the United States,0
https://www.webmd.com/lung/news/20200501/sweden-sticks-with-controversial-covid19-approach,Sweden Sticks With Controversial COVID-19 Approach,0
https://www.webmd.com/lung/news/20200414/will-coronavirus-exposure-mean-lasting-immunity,Will Coronavirus Exposure Mean Lasting Immunity?,0
https://www.facebook.com/themegavitaminman/photos/a.154722701400928/1232972536909267/?type=3&theater,Vitamin C can ÒstopÓ the new coronavirus.,1
https://www.webmd.com/lung/news/20200325/cardiac-injury-common-in-covid-19-predicts-mortality,"Cardiac Injury Common in COVID-19, Predicts Mortality",0
https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/get-ready.html,Get Ready for COVID-19,0
https://buffalochronicle.com/2020/03/27/cuomo-considers-banning-cigarette-sales-for-six-weeks-amid-coronavirus-outbreak/,NY banned cigarette sales because of the coronavirus.,1
https://www.who.int/news-room/feature-stories/detail/health-system-response-monitor-who-new-tool-analyses-covid-19-response-measures-across-european-countries,"""Health System Response Monitor: WHO new tool analyses COVID-19 response measures across European countries""",0
https://www.cdc.gov/coronavirus/2019-ncov/downloads/workplace-school-and-home-guidance.pdf,"""Keeping Workplaces, Homes, Schools, or Commercial Establishments Safe""",0
https://www.healthline.com/health-news/the-covid-19-symptoms-most-people-could-miss,The Unusual COVID-19 Symptoms You Can Miss,0
https://www.facebook.com/634316286990307/posts/887901468298453,Facebook posts featuring a photo of ventilators in the U.S. state of New York claim the devices are Òstuck in a warehouse.Ó,1
https://www.webmd.com/lung/news/20200407/side-effects-halt-use-of-chloroquine-vs-covid-19,Side Effects Halt Use of Chloroquine Vs. COVID-19,0
https://www.webmd.com/lung/news/20200401/coronavirus-on-fabric-what-you-should-know,Coronavirus on Fabric: What You Should Know,0
https://www.facebook.com/photo.php?fbid=10214496572122685&set=a.4617092559943&type=3,"Italian Prime Minister Giuseppe Conte said, ÒWe have lost control, we have killed the epidemic physically and mentally. CanÕt understand what more we can do, all solutions are exhausted on ground. Our only hope remains up in the sky. God, rescue your people.Ó",1
https://www.webmd.com/lung/news/20200429/metastatic-cancer-linked-to-worse-outcomes-of-covid-19,Metastatic Cancer Linked to Worse Outcomes of COVID-19,0
https://www.medicalnewstoday.com/articles/covid-19-interview-with-who-advisor-professor-david-heymann,What WHO advisor David Heymann told us about COVID-19,0
https://www.webmd.com/lung/news/20200406/british-pm-admitted-to-hospital-for-covid-19,British PM Admitted to Hospital for COVID-19,0
https://www.cdc.gov/coronavirus/2019-ncov/community/colleges-universities/checklist.html,Institutes of Higher Education Checklist,0
https://www.who.int/news-room/detail/08-04-2020-strengthening-accountability-to-end-tb,"""Strengthening accountability to end TB""",0
https://www.medicalnewstoday.com/articles/covid-19-symptoms,COVID-19: Symptoms and when to see a doctor,0
https://www.webmd.com/lung/news/20200401/medical-helpline-calls-soar-as-covid-19-spreads,Medical Helpline Calls Soar as COVID-19 Spreads,0
https://www.webmd.com/lung/news/20200501/blood-pressure-medicines-dont-increase-covid-risk,Blood Pressure Medicines Don’t Increase COVID-19 Risk,0
https://www.medicalnewstoday.com/articles/tiny-airborne-particles-may-carry-the-new-coronavirus,Tiny airborne particles may carry the new coronavirus,0
https://www.who.int/news-room/feature-stories/detail/who-supports-djibouti-with-preparedness-and-response-plan-as-first-covid19-case-in-the-country-is-reported,"""WHO supports Djibouti with preparedness and response plan as first COVID19 case in the country is reported.""",0
https://n5ti.com/stories/1275/,"Elisa Granato, the first volunteer in the first Europe human trial of a COVID-19 vaccine, has died.",1
https://www.cnbc.com/2020/03/03/pope-tests-negative-for-coronavirus-italy-report-says.html,Pope Francis and his two aides have been infected with the new coronavirus,1
https://www.facebook.com/arlingtonsr.1/posts/10215944405552926,A military Humvee labeled ÒCOVID-19 quarantine teamÓ was on Interstate 696 in Michigan.,1
https://www.webmd.com/lung/news/20200417/how-covid-19-affects-the-brain,How COVID-19 Affects the Brain,0
https://www.facebook.com/photo.php?fbid=215655016552548&set=gm.840476409781728&type=3&theater&ifg=1,The photo of a vaccine for canine coronavirus proves that a vaccine exists for the novel coronavirus that causes COVID-19.,1
https://www.cdc.gov/coronavirus/2019-ncov/index.html,Coronavirus Disease 2019 (COVID-19),0
https://www.healthline.com/health-news/what-is-going-on-with-the-coronavirus-tests,What Is Going On with the Coronavirus Tests?,0
https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/pets.html,If You Have Pets,0
https://www.webmd.com/lung/news/20200320/covid-19-gmc-invites-more-doctors-back-to-work,COVID-19: GMC Invites More Doctors Back to Work,0
https://www.webmd.com/lung/news/20200429/cdc-to-conduct-antibody-testing-in-atlanta-area,CDC to Conduct Antibody Testing in Atlanta Area,0
https://www.webmd.com/lung/news/20200320/antiviral-drug-combo-ineffective-vs-coronavirus,Antiviral Drug Combo Ineffective Vs. Coronavirus,0
https://www.who.int/news-room/feature-stories/detail/who-delegation-concludes-covid-19-technical-mission-to-egypt,"""WHO delegation concludes COVID-19 technical mission to Egypt""",0
https://www.facebook.com/marta.pa.35/posts/10216902029612019,Did genetic mutations cause the coronavirus to become more dangerous.,1
https://sportinglife.ng/ronaldo-turning-his-cr7-hotels-into-hospitals-to-help-stop-coronavirus/,Cristiano Ronaldo is turning his hotels into hospitals to fight coronavirus.,1
https://www.webmd.com/lung/news/20200425/coronavirus-social-facebook-physician-memorial,Coronavirus Social: Facebook Physician Memorial,0
https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/share-facts.html,Stop the Spread of Rumors,0
https://www.eutimes.net/2020/01/romania-develops-coronavirus-vaccine-able-to-cure-white-people-only/#comments,Romania developed a coronavirus vaccine able to cure white people only.,1
https://www.healthline.com/health-news/cooking-chicken-safety-tips-cooking-preparing,"Why Cooking Chicken to 165 Degrees Is Critical for Ensuring Safety, Preventing Illness",0
https://www.medicalnewstoday.com/articles/coronavirus-and-pregnancy,Coronavirus and pregnancy: What to know,0
https://www.webmd.com/lung/news/20200424/managing-newborns-of-mothers-with-covid-19-clinical-practice-guidelines-aap-2020,"Managing Newborns of Mothers With COVID-19: Clinical Practice Guidelines (AAP, 2020)",0
https://www.webmd.com/lung/news/20200424/clinicians-dodge-infection-as-dofficer-helps-with-gear,Clinicians Dodge Infection as 'Dofficer' Helps With Gear,0
https://www.facebook.com/mitxh.james/posts/672761953497160,In New York Òevery contaminated corpse belongs to the stateÓ and will be incinerated without any Òwakes or memorial services to pay your last respects.Ó,1
https://newsnetwork.mayoclinic.org/discussion/autonomous-shuttles-help-transport-covid-19-tests-at-mayo-clinic-in-jacksonville/,Autonomous shuttles help transport COVID-19 tests at Mayo Clinic in Florida,0
https://www.medicalnewstoday.com/articles/is-the-flu-contagious,Is the flu contagious?,0
https://www.healthline.com/health-news/social-distancing-is-important-for-kids-too,It’s Critical Parents Make Kids Follow Social Distancing Guidelines,0
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04102020/ilnet-age-data.html,"""U.S. Outpatient Influenza-like Illness Surveillance Network (ILINet): Percentage of Visits for ILI by Age Group Reported by A Subset of ILINet Providers September 29, 2019 - April 4, 2020 Data as of April 9, 2020""",0
https://www.webmd.com/lung/news/20200414/cdc-covid-19-can-spread-13-feet-travel-on-shoes,"CDC: COVID-19 Can Spread 13 Feet, Travel on Shoes",0
https://youtu.be/SVeOKGSWPjs,Nancy Pelosi tried to secure taxpayer funds for abortion through a coronavirus bill.,1
https://www.rev.com/blog/transcripts/donald-trump-coronavirus-press-conference-transcript-april-13,Trump says that as president he has ÒtotalÓ authority to re-open states amid the COVID-19 pandemic.,1
https://www.instagram.com/p/B9wztgHJHLV/?utm_source=ig_embed,ÒCOVID-19 started because we eat animals.Ó,1
https://www.webmd.com/lung/news/20200325/us-marks-deadliest-day-of-coronavirus-crisis,U.S. Marks Deadliest Day of Coronavirus Crisis,0
https://www.webmd.com/lung/news/20200430/dont-ignore-signs-of-heart-attack-during-covid-19,Don't Ignore Signs of Heart Attack During COVID-19,0
https://www.facebook.com/1917214238505485/posts/2893623857531180,Thousands of Facebook users in the United States are sharing 1-800 numbers that are supposed to help track stimulus payments promised by the federal government under a novel coronavirus economic aid package.,1
https://www.webmd.com/lung/news/20200430/covid-19-a-marathon-not-a-sprint-for-psychiatry,"COVID-19: A 'Marathon, Not a Sprint' for Psychiatry",0
https://www.facebook.com/susanbrazzellusa1/posts/1056902621362585,Mosques allowed to stay open in the US during the coronavirus epidemic while churches are forced to close.,1
https://www.instagram.com/p/B9ovlEEj77K/,Military on streets of Philadelphia preparing to invoke martial law and bring citizens to FEMA camps.,1
,Trump web ad usings misleading edits to create a false picture.,1
http://legis.wisconsin.gov/assembly/republicans/news/wisconsin-legislature-takes-gov-evers-to-court/,Wisconsin is Òclearly seeing a decline in COVID infectionsÓ.,1
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/communications.html,Communication Materials,0
https://www.webmd.com/lung/news/20200501/neurologists-dust-off-their-stethoscopes-join-covid-frontlines,"Neurologists Dust Off Their Stethoscopes, Join COVID Frontlines",0
https://www.webmd.com/lung/news/20200427/will-covid-19-finally-trigger-action-on-health-disparities,Will COVID-19 Finally Trigger Action on Health Disparities?,0
https://www.medicalnewstoday.com/articles/coronavirus-testing,"Coronavirus tests: Methods, availability, and accuracy",0
https://www.webmd.com/lung/news/20200318/physicians-and-health-systems-can-reduce-fear-around-covid-19,Commentary: Physicians and Health Systems Can Reduce Fear Around COVID-19,0
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/laboratory.html,Laboratory Capacity,0
https://www.healthline.com/health-news/why-are-some-people-testing-positive-for-covid-19-again,Can You Develop COVID-19 Twice? Here’s What We Know,0
https://www.webmd.com/lung/news/20200415/can-blood-of-covid-survivors-help-others-recover,Can Blood of COVID Survivors Help Others Recover?,0
https://www.cdc.gov/coronavirus/2019-ncov/infection-control/blood-and-plasma-collection.html,Blood and Plasma Collection,0
https://www.medicalnewstoday.com/articles/covid-19-suppression-only-viable-strategy-at-the-current-time,COVID-19 suppression 'only viable strategy at the current time',0
https://www.healthline.com/health-news/how-hard-will-covid-19-hit-our-soldiers,"COVID-19 Is Creating Fear, Frustration With Soldiers, Sailors",0
https://www.who.int/news-room/detail/24-03-2020-new-who-recommendations-to-prevent-tuberculosis-aim-to-save-millions-of-lives,"""New WHO recommendations to prevent tuberculosis aim to save millions of lives""",0
https://www.healthline.com/health-news/debunking-flu-season-myths-for-people-living-with-asthma,4 Debunked Myths About Living with Asthma During Cold and Flu Season,0
https://www.healthline.com/health-news/how-being-stuck-inside-affects-your-skin,How Sheltering in Place Could Be Throwing Your Skin Out of Balance,0
https://www.nih.gov/news-events/news-releases/remdesivir-prevents-mers-coronavirus-disease-monkeys,Remdesivir prevents MERS coronavirus disease in monkeys,0
https://www.medicalnewstoday.com/articles/should-parents-limit-screen-time-for-young-children,Should parents limit screen time for young children?,0
https://www.facebook.com/photo.php?fbid=511052243179838&set=a.113303022954764&type=3&theater,ÒCOVID literally stands for Chinese Originated Viral Infectious Disease.Ó,1
https://www.webmd.com/lung/news/20200320/coronavirus-daily-digest-march-30-2020,"Coronavirus Daily Digest: March 30, 2020",0
https://www.facebook.com/584539718244061/posts/3146842555347085,Hospitals donÕt allow parents to visit children with COVID-19 in the hospital.,1
https://www.healthline.com/health-news/if-you-get-the-coronavirus-what-will-it-cost-you,What Is the Cost of Getting Tested and Treated for the Coronavirus?,0
https://www.webmd.com/lung/news/20200410/covid-19-diary-day-6-clinicians-choices-shouldnt-be-judged,COMMENTARY: COVID-19 Diary Day 6: Clinicians' Choices Shouldn't Be Judged,0
https://www.webmd.com/lung/news/20200330/more-evidence-covid-19-survivors-blood-could-help-very-ill-patients,Evidence COVID Survivors' Blood May Help Very Ill,0
https://www.cdc.gov/coronavirus/2019-ncov/lab/biosafety-faqs.html,Frequently Asked Questions about Laboratory Biosafety and SARS-CoV-2,0
https://www.healthline.com/health-news/screen-time-doesnt-hurt-kids-social-skills,"Screen Time Doesn’t Hurt Kids’ Social Skills, Study Finds",0
https://www.webmd.com/cold-and-flu/news/20191223/many-child-care-centers-dont-require-flu-shots,Many Child Care Centers Don't Require Flu Shots,0
https://www.webmd.com/lung/news/20200309/acc-cancels-scientific-sessions-over-novel-coronavirus,ACC Cancels Scientific Sessions Over Novel Coronavirus,0
https://www.webmd.com/lung/news/20200323/covid-19-daily-hospital-hacks-tips-for-small-practices,"COVID-19 Daily: Hospital Hacks, Tips for Small Practices",0
https://www.medicalnewstoday.com/articles/why-are-covid-19-death-rates-so-hard-to-calculate-experts-weigh-in,Why are COVID-19 death rates so hard to calculate? Experts weigh in,0
https://www.healthline.com/health-news/50-percent-of-people-with-covid19-not-aware-have-virus,As Many as 50 Percent of People with COVID-19 Aren’t Aware They Have the Virus,0
https://www.medicalnewstoday.com/articles/protective-masks-can-be-effectively-disinfected-at-home-study-finds,"Protective masks can be effectively disinfected at home, study",0
https://www.cdc.gov/coronavirus/2019-ncov/lab/serology-testing.html,Serology Testing for COVID-19,0
https://www.cdc.gov/mmwr/volumes/69/wr/mm6912e2.htm?s_cid=mm6912e2_w,"""Severe Outcomes Among Patients with Coronavirus Disease 2019 (COVID-19) — United States, February 12–March 16, 2020""",0
https://www.sciencedaily.com/releases/2020/03/200317175438.htm,Median incubation period for COVID-19,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/index.html,Healthcare Provider and Facility Guidance for Non-US Settings,0
https://twitter.com/jasminjoestar/status/1234255856926986241,Post says Òsanitizer will do nothing for the coronavirus.Ó,1
https://www.healthline.com/health-news/how-people-are-stepping-up-to-make-others-happy-during-covid-19,"Sidewalk Chalk, Music, and Teddy Bears: How People Are Lifting Others’ Spirits During COVID-19",0
https://www.cdc.gov/coronavirus/2019-ncov/community/parks-rec/park-administrators.html,Guidance for Administrators in Parks and Recreational Facilities,0
https://www.cdc.gov/coronavirus/2019-ncov/communication/responder-stories.html,Responder Stories,0
https://www.webmd.com/lung/news/20200320/coronavirus-daily-digest-march-31-2020,"Coronavirus Daily Digest: March 31, 2020",0
https://www.webmd.com/lung/news/20200320/first-covid-deaths-in-the-us-mobilized-a-dialysis-network,First COVID Deaths in the US Mobilized a Dialysis Network,0
https://halturnerradioshow.com/index.php/en/news-page/news-nation/proof-the-novel-coronavirus-infecting-the-world-is-a-military-bio-weapon-developed-by-china-s-army,The coronavirus is Òa military bio-weapon developed by ChinaÕs Army.Ó,1
https://www.webmd.com/lung/news/20200417/major-drugmakers-join-forces-on-covid-19-vacicne,Major Drugmakers Join Forces on COVID-19 Vaccine,0
https://www.webmd.com/lung/news/20200427/covid-19-antibody-testing-brings-cautious-hope,COVID-19 Antibody Testing Brings Cautious Hope,0
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covid-net/purpose-methods.html,Coronavirus Disease 2019 (COVID-19)-Associated Hospitalization Surveillance Network (COVID-NET),0
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/past-reports/04242020.html,COVIDView Summary ending on April 18,0
https://www.sciencedaily.com/releases/2020/02/200206134748.htm,Portable Lab You Plug Into Your Phone Can Diagnose Illnesses Like Coronavirus,0
https://www.webmd.com/lung/news/20200331/johnson-johnson-to-test-covid-vaccine-candidate,Johnson & Johnson to Test COVID Vaccine Candidate,0
https://www.webmd.com/lung/news/20200326/hard-times-difficult-measures-lessons-on-covid-19-from-low-income-countries,Commentary: Lessons on COVID-19 From Low-Income Countries,0
https://www.medicalnewstoday.com/articles/experts-draw-attention-to-the-hidden-sorrows-of-covid-19-and-parkinsons,Experts draw attention to the 'hidden sorrows' of COVID-19 and Parkinson’s,0
https://www.medicalnewstoday.com/articles/six-new-coronaviruses,Bat survey identifies six new coronaviruses,0
https://www.facebook.com/iAmJessenia/photos/a.10151658017176441/10156793962781441/?type=3,Facebook posts claim a child who is infected with the novel coronavirus will be taken to a hospital unaccompanied.,1
https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/older-adults.html,Older Adults,0
https://www.webmd.com/lung/news/20200402/another-covid-19-vaccine-being-tested-in-mice,Another COVID-19 Vaccine Being Tested in Mice,0
https://www.facebook.com/photo.php?fbid=122577539308035&set=a.114329216799534&type=3&theater,Patents mean deadly diseases and viruses were created or invented in a lab.,1
https://www.sciencedaily.com/releases/2020/01/200122150028.htm,Coronavirus Outbreak in China Traced to Snakes,0
https://www.healthline.com/health-news/how-to-clean-your-phone-during-outbreak,When and How to Clean Your Phone During the COVID-19 Outbreak,0
https://www.medicalnewstoday.com/articles/a-stopgap-measure-to-treat-respiratory-distress,Repurposed drug may reduce COVID-19 deaths,0
https://www.webmd.com/lung/news/20200320/coronavirus-daily-digest-april-01-2020,"Coronavirus Daily Digest: April 1, 2020",0
https://www.facebook.com/vitalcliposomalvitaminc/posts/1250287675180935?__tn__=-R,A post says the coronavirus can be slowed or stopped with the Òimmediate widespread use of high doses of vitamin C.Ó,1
https://www.webmd.com/lung/news/20200330/what-if-a-covid-19-test-is-negative,What If a COVID-19 Test Is Negative?,0
https://www.webmd.com/lung/news/20200408/chinas-controls-prevented-700000-covid-19-cases,"China's Controls May Have Headed Off 700,000 COVID-19 Cases: Study",0
https://www.cdc.gov/coronavirus/2019-ncov/community/reopen-guidance.html,"""Reopening Guidance for Cleaning and Disinfecting Public Spaces, Workplaces, Businesses, Schools, and Homes""",0
https://www.webmd.com/lung/news/20200325/covid-19i-cases-in-new-york-are-surging,COVID-19 Cases in New York Are Surging,0
https://www.medicalnewstoday.com/articles/coronavirus-research-woman-with-no-symptoms-infects-five-people,Coronavirus research: Woman with no symptoms infects five people,0
https://secondnexus.com/wisconsin-gop-new-cases-election?fbclid=IwAR0OMqD8AioITlKpuSszaf4kmxG38s0yE26wBW-6H4C5Iu4R3ZsYlljlXxA,Says WisconsinÕs in-person election has caused a ÒsurgeÓ in new coronavirus cases,1
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04102020/nssp-regions.html,"""National Syndromic Surveillance Program (NSSP): Emergency Department Visits Percentage of Visits for COVID-19-Like Illness (CLI) or Influenza-like Illness (ILI) September 29, 2019 - April 4, 2020 Data as of April 9, 2020""",0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/clinical-care.html,Clinical Care Guidance for Healthcare Professionals about Coronavirus (COVID-19),0
https://twitter.com/gabbyxgabz/status/1234180533535596545,Radio host Rush Limbaugh compares novel coronavirus to Òthe common cold.Ó,1
https://www.healthline.com/health-news/public-places-and-the-coronavirus-what-to-know,How the Novel Coronavirus Spreads in Public Places and How to Protect Yourself,0
https://www.medicalnewstoday.com/articles/hydroxychloroquine-oral-tablet,"Hydroxychloroquine: Side effects, dosage, COVID-19 (under",0
https://youtu.be/gAVBZp6tPM4?t=188,Ò(Former U.S. President Barack Obama) set up anti-pandemic programs in 47 vulnerable countries as a way to protect against something like the coronavirus. Do you know that Trump closed 37 of them?Ó,1
https://twitter.com/showmetheequity/status/1244733406879068160,"""Image of overcrowded NYC subway car is real""",0
https://www.sciencedaily.com/releases/2020/01/200127075247.htm,New Treatment Kills Off Infection That Can Be Deadly to Cystic Fibrosis Patients,0
https://www.sciencedaily.com/releases/2020/03/200327091234.htm,Some COVID-19 Patients Still Have Coronavirus After Symptoms Disappear,0
https://twitter.com/RUMAANSHAIKH/status/1246434646709030913,Suggestion that Trump urged sick people to get out and vote during COVID-19 pandemic.,1
https://www.facebook.com/100005638749177/posts/1342785939252685/?app=fbl,Says a Ò5G Law Passed while everyone was distractedÓ with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure.,1
